SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,66 Lakeside Dr,East Haddam,CT,06423,329900,2,1.5,Bashan,1350,26571,1976,3,244,8,Active,,,http://www.redfin.com/CT/East-Haddam/66-Lakeside-Dr-06423/home/53784379,Smart MLS,170290603,N,Y,41.488302,-72.404064
MLS Listing,,Vacant Land,8 West Ave,Essex,CT,06426,394000,,,Essex Village,,10890,,3,,,Active,,,http://www.redfin.com/CT/Essex/8-West-Ave-06426/home/54240610,Smart MLS,170287936,N,Y,41.3523987,-72.3929178
MLS Listing,,Single Family Residential,3 Merriwold Ln,Deep River,CT,06417,650000,3,3.5,Deep River,4581,152460,1959,3,142,,Active,,,http://www.redfin.com/CT/Deep-River/3-Merriwold-Ln-06417/home/54310436,Smart MLS,170290229,N,Y,41.3860368,-72.4098637
MLS Listing,,Condo/Co-op,29 Mountain Laurel Ct #29,Cromwell,CT,06416,152900,2,1.5,Cromwell,1365,,1973,3,112,317,Active,,,http://www.redfin.com/CT/Cromwell/29-Mountain-Laurel-Ct-06416/unit-29/home/53657417,Smart MLS,170291469,N,Y,41.6035774,-72.6836513
MLS Listing,,Single Family Residential,17 Cricket Ct,Old Saybrook,CT,06475,479900,3,2.5,Plum Bank,1761,21780,1976,3,273,,Active,,,http://www.redfin.com/CT/Old-Saybrook/17-Cricket-Ct-06475/home/54422805,Smart MLS,170291455,N,Y,41.277516,-72.378651
MLS Listing,,Single Family Residential,23 Quotonset Ln,Westbrook,CT,06498,328999,2,1.0,Westbrook,896,10890,1947,3,367,,Active,,,http://www.redfin.com/CT/Westbrook/23-Quotonset-Ln-06498/home/54387496,Smart MLS,170290641,N,Y,41.2813077,-72.4476125
MLS Listing,,Single Family Residential,32 Bevin Blvd,East Hampton,CT,06424,297900,4,2.0,East Hampton,3055,59241,1903,3,98,,Active,,,http://www.redfin.com/CT/East-Hampton/32A-Bevin-Blvd-06424/unit-A/home/54356695,Smart MLS,170289795,N,Y,41.5813087,-72.5030943
MLS Listing,,Condo/Co-op,176 Carriage Crossing Ln #176,Middletown,CT,06457,105000,2,2.0,Middletown,866,,1988,3,121,345,Active,,,http://www.redfin.com/CT/Middletown/176-Carriage-Crossing-Ln-06457/unit-176/home/169288716,Smart MLS,170291431,N,Y,41.5869065,-72.7099949
MLS Listing,,Condo/Co-op,10 Juniper Hill Ct #10,Cromwell,CT,06416,120000,2,1.5,Cromwell,1368,,1973,4,88,379,Active,,,http://www.redfin.com/CT/Cromwell/10-Juniper-Hill-Ct-06416/unit-10/home/171479115,Smart MLS,170291596,N,Y,41.6040689,-72.6801098
MLS Listing,,Single Family Residential,56 Fairway Dr,Portland,CT,06480,418200,4,5.5,Portland,3254,62726,1984,4,129,,Active,,,http://www.redfin.com/CT/Portland/56-Fairway-Dr-06480/home/54052320,Smart MLS,170291304,N,Y,41.5864771,-72.6067777
MLS Listing,,Single Family Residential,404 Congdon St,Middletown,CT,06457,249900,3,2.0,Westfield,2079,21344,1968,4,120,,Active,,,http://www.redfin.com/CT/Middletown/404-Congdon-St-06457/home/54066259,Smart MLS,170290458,N,Y,41.5709776,-72.6853075
MLS Listing,,Single Family Residential,22 Pritchett Dr,Westbrook,CT,06498,410000,4,2.5,Westbrook,2040,90169,1988,4,201,,Active,,,http://www.redfin.com/CT/Westbrook/22-Pritchett-Dr-06498/home/54387638,Smart MLS,170291348,N,Y,41.3329526,-72.4937452
MLS Listing,,Condo/Co-op,38 N Main St #6,Essex,CT,06426,449900,2,2.0,Essex Village,1467,,2006,4,307,485,Active,,,http://www.redfin.com/CT/Essex/38-N-Main-St-06426/unit-6/home/54240556,Smart MLS,170291239,N,Y,41.3564866,-72.3917412
MLS Listing,,Condo/Co-op,3A Oak Hill Dr Unit 3A,Clinton,CT,06413,195000,2,1.5,Clinton,1232,,1985,5,158,250,Active,,,http://www.redfin.com/CT/Clinton/3-Oak-Hill-Dr-06413/unit-3A/home/171449779,Smart MLS,170286056,N,Y,41.291257,-72.5188885
MLS Listing,,Single Family Residential,12 S View Ter,Old Saybrook,CT,06475,339900,3,1.5,Saybrook Acres,1344,11325,1960,5,253,,Active,,,http://www.redfin.com/CT/Old-Saybrook/12-S-View-Ter-06475/home/54420273,Smart MLS,170291027,N,Y,41.2826838,-72.3863981
MLS Listing,,Multi-Family (2-4 Unit),85 West St,Cromwell,CT,06416,419900,5,3.0,Cromwell,3166,21344,1900,5,133,,Active,,,http://www.redfin.com/CT/Cromwell/85-West-St-06416/home/53657691,Smart MLS,170290750,N,Y,41.6018714,-72.6568861
MLS Listing,,Single Family Residential,187 N Moodus Rd,East Haddam,CT,06469,259900,6,3.0,Moodus,2432,811958,1979,5,107,,Active,,,http://www.redfin.com/CT/Moodus/187-N-Moodus-Rd-06469/home/53781945,Smart MLS,170291091,N,Y,41.527095,-72.457623
MLS Listing,,Single Family Residential,14 Chestnut Cir,Haddam,CT,06441,389000,2,2.0,Haddam,2324,21780,2005,5,167,250,Active,,,http://www.redfin.com/CT/Higganum/14-Chestnut-Cir-06441/home/53704012,Smart MLS,170290520,N,Y,41.4357266,-72.5600641
MLS Listing,,Single Family Residential,33 Murray St,Middletown,CT,06457,209999,3,1.0,Middletown,952,5227,1963,5,221,,Active,,,http://www.redfin.com/CT/Middletown/33-Murray-St-06457/home/54064820,Smart MLS,170290786,N,Y,41.5315253,-72.6438856
MLS Listing,,Single Family Residential,7 Reservoir Rd,Old Saybrook,CT,06475,439000,3,2.5,Old Saybrook,2882,43560,1998,6,152,21,Active,,,http://www.redfin.com/CT/Old-Saybrook/7-Reservoir-Rd-06475/home/54421920,Smart MLS,170290671,N,Y,41.3086528,-72.3803407
